id;created_date;modified_date;is_deleted;recency;frequency;monetary;recency_score;frequency_score;monetary_score;rfm_score;segment;customer_id
920;2021-03-31 21:47:33.000921;2021-03-31 21:47:33.000921;0;20;4;342;5;3;4;534;loyal_customers;13282
921;2021-03-31 21:47:33.000922;2021-03-31 21:47:33.000922;0;32;4;33;4;3;1;431;about_to_sleep;13283
922;2021-03-31 21:47:33.000923;2021-03-31 21:47:33.000923;0;333;1;17;2;1;1;211;hibernating;13284
923;2021-03-31 21:47:33.000924;2021-03-31 21:47:33.000924;0;26;6;401;4;4;4;444;loyal_customers;13285
924;2021-03-31 21:47:33.000925;2021-03-31 21:47:33.000925;0;602;1;45;1;1;2;112;hibernating;13286
925;2021-03-31 21:47:33.000926;2021-03-31 21:47:33.000926;0;605;3;1485;1;3;5;135;at_Risk;13287
926;2021-03-31 21:47:33.000927;2021-03-31 21:47:33.000927;0;404;4;274;2;3;3;233;at_Risk;13288
927;2021-03-31 21:47:33.000928;2021-03-31 21:47:33.000928;0;726;1;90;1;1;2;112;hibernating;13289
928;2021-03-31 21:47:33.000929;2021-03-31 21:47:33.000929;0;440;1;204;1;1;3;113;hibernating;13290
929;2021-03-31 21:47:33.000930;2021-03-31 21:47:33.000930;0;158;11;1768;3;5;5;355;loyal_customers;13291
930;2021-03-31 21:47:33.000931;2021-03-31 21:47:33.000931;0;286;5;523;2;4;4;244;at_Risk;13292
931;2021-03-31 21:47:33.000932;2021-03-31 21:47:33.000932;0;366;6;180;2;4;3;243;at_Risk;13293
932;2021-03-31 21:47:33.000933;2021-03-31 21:47:33.000933;0;252;3;265;2;3;3;233;at_Risk;13294
933;2021-03-31 21:47:33.000934;2021-03-31 21:47:33.000934;0;362;4;138;2;3;2;232;at_Risk;13295
934;2021-03-31 21:47:33.000935;2021-03-31 21:47:33.000935;0;139;6;445;3;4;4;344;loyal_customers;13296
935;2021-03-31 21:47:33.000936;2021-03-31 21:47:33.000936;0;26;7;435;4;4;4;444;loyal_customers;13297
936;2021-03-31 21:47:33.000937;2021-03-31 21:47:33.000937;0;122;1;30;3;1;1;311;hibernating;13298
937;2021-03-31 21:47:33.000938;2021-03-31 21:47:33.000938;0;271;3;338;2;3;3;233;at_Risk;13299
938;2021-03-31 21:47:33.000939;2021-03-31 21:47:33.000939;0;172;2;173;3;2;3;323;at_Risk;13300
939;2021-03-31 21:47:33.000940;2021-03-31 21:47:33.000940;0;106;4;114;3;3;2;332;about_to_sleep;13301
940;2021-03-31 21:47:33.000941;2021-03-31 21:47:33.000941;0;157;2;119;3;2;2;322;hibernating;13302
941;2021-03-31 21:47:33.000942;2021-03-31 21:47:33.000942;0;609;1;0;1;1;1;111;hibernating;13303
942;2021-03-31 21:47:33.000943;2021-03-31 21:47:33.000943;0;353;4;402;2;3;4;234;at_Risk;13304
943;2021-03-31 21:47:33.000944;2021-03-31 21:47:33.000944;0;24;16;3478;5;5;5;555;champions;13305
944;2021-03-31 21:47:33.000945;2021-03-31 21:47:33.000945;0;580;1;180;1;1;3;113;hibernating;13306
945;2021-03-31 21:47:33.000946;2021-03-31 21:47:33.000946;0;4;3;214;5;3;3;533;need_attention;13307
946;2021-03-31 21:47:33.000947;2021-03-31 21:47:33.000947;0;25;4;119;5;3;2;532;about_to_sleep;13308
947;2021-03-31 21:47:33.000948;2021-03-31 21:47:33.000948;0;2;6;221;5;4;3;543;potential_loyalists;13309
948;2021-03-31 21:47:33.000949;2021-03-31 21:47:33.000949;0;29;5;1616;4;4;5;445;loyal_customers;13310
949;2021-03-31 21:47:33.000950;2021-03-31 21:47:33.000950;0;4;2;118;5;2;2;522;hibernating;13311
950;2021-03-31 21:47:33.000951;2021-03-31 21:47:33.000951;0;453;1;0;1;1;1;111;hibernating;13312
951;2021-03-31 21:47:33.000952;2021-03-31 21:47:33.000952;0;24;12;883;5;5;5;555;champions;13313
952;2021-03-31 21:47:33.000953;2021-03-31 21:47:33.000953;0;76;3;949;3;3;5;335;need_attention;13314
953;2021-03-31 21:47:33.000954;2021-03-31 21:47:33.000954;0;691;1;0;1;1;1;111;hibernating;13315
954;2021-03-31 21:47:33.000955;2021-03-31 21:47:33.000955;0;82;10;545;3;5;4;354;loyal_customers;13316
955;2021-03-31 21:47:33.000956;2021-03-31 21:47:33.000956;0;201;18;1724;3;5;5;355;loyal_customers;13317
956;2021-03-31 21:47:33.000957;2021-03-31 21:47:33.000957;0;121;3;47;3;3;2;332;about_to_sleep;13318
957;2021-03-31 21:47:33.000958;2021-03-31 21:47:33.000958;0;19;57;6290;5;5;5;555;champions;13319
958;2021-03-31 21:47:33.000959;2021-03-31 21:47:33.000959;0;68;5;9;4;4;1;441;loyal_customers;13320
959;2021-03-31 21:47:33.000960;2021-03-31 21:47:33.000960;0;74;2;165;4;2;3;423;at_Risk;13321
960;2021-03-31 21:47:33.000961;2021-03-31 21:47:33.000961;0;19;1;5;5;1;1;511;hibernating;13322
961;2021-03-31 21:47:33.000962;2021-03-31 21:47:33.000962;0;24;5;483;5;4;4;544;loyal_customers;13323
962;2021-03-31 21:47:33.000963;2021-03-31 21:47:33.000963;0;33;18;2540;4;5;5;455;loyal_customers;13324
963;2021-03-31 21:47:33.000964;2021-03-31 21:47:33.000964;0;84;1;15;3;1;1;311;hibernating;13325
964;2021-03-31 21:47:33.000965;2021-03-31 21:47:33.000965;0;641;1;0;1;1;1;111;hibernating;13326
965;2021-03-31 21:47:33.000966;2021-03-31 21:47:33.000966;0;115;19;5618;3;5;5;355;loyal_customers;13327
966;2021-03-31 21:47:33.000967;2021-03-31 21:47:33.000967;0;318;1;66;2;1;2;212;hibernating;13328
967;2021-03-31 21:47:33.000968;2021-03-31 21:47:33.000968;0;123;8;1395;3;4;5;345;loyal_customers;13329
968;2021-03-31 21:47:33.000969;2021-03-31 21:47:33.000969;0;125;6;967;3;4;5;345;loyal_customers;13330
969;2021-03-31 21:47:33.000970;2021-03-31 21:47:33.000970;0;641;1;168;1;1;3;113;hibernating;13331
970;2021-03-31 21:47:33.000971;2021-03-31 21:47:33.000971;0;17;1;0;5;1;1;511;hibernating;13332
971;2021-03-31 21:47:33.000972;2021-03-31 21:47:33.000972;0;414;3;6547;2;3;5;235;at_Risk;13333
972;2021-03-31 21:47:33.000973;2021-03-31 21:47:33.000973;0;84;5;82;3;4;2;342;loyal_customers;13334
973;2021-03-31 21:47:33.000974;2021-03-31 21:47:33.000974;0;79;1;120;3;1;2;312;hibernating;13336
974;2021-03-31 21:47:33.000975;2021-03-31 21:47:33.000975;0;401;1;222;2;1;3;213;hibernating;13337
975;2021-03-31 21:47:33.000976;2021-03-31 21:47:33.000976;0;219;4;464;2;3;4;234;at_Risk;13338
976;2021-03-31 21:47:33.000977;2021-03-31 21:47:33.000977;0;203;1;105;2;1;2;212;hibernating;13339
977;2021-03-31 21:47:33.000978;2021-03-31 21:47:33.000978;0;48;12;1152;4;5;5;455;loyal_customers;13340
978;2021-03-31 21:47:33.000979;2021-03-31 21:47:33.000979;0;263;1;66;2;1;2;212;hibernating;13341
979;2021-03-31 21:47:33.000980;2021-03-31 21:47:33.000980;0;180;1;54;3;1;2;312;hibernating;13343
980;2021-03-31 21:47:33.000981;2021-03-31 21:47:33.000981;0;162;3;214;3;3;3;333;need_attention;13344
981;2021-03-31 21:47:33.000982;2021-03-31 21:47:33.000982;0;290;1;60;2;1;2;212;hibernating;13345
982;2021-03-31 21:47:33.000983;2021-03-31 21:47:33.000983;0;500;6;653;1;4;4;144;at_Risk;13346
983;2021-03-31 21:47:33.000984;2021-03-31 21:47:33.000984;0;72;1;0;4;1;1;411;hibernating;13347
984;2021-03-31 21:47:33.000985;2021-03-31 21:47:33.000985;0;184;1;0;3;1;1;311;hibernating;13348
985;2021-03-31 21:47:33.000986;2021-03-31 21:47:33.000986;0;13;1;0;5;1;1;511;hibernating;13349
986;2021-03-31 21:47:33.000987;2021-03-31 21:47:33.000987;0;18;2;226;5;2;3;523;at_Risk;13350
987;2021-03-31 21:47:33.000988;2021-03-31 21:47:33.000988;0;246;1;218;2;1;3;213;hibernating;13351
988;2021-03-31 21:47:33.000989;2021-03-31 21:47:33.000989;0;62;1;102;4;1;2;412;hibernating;13352
989;2021-03-31 21:47:33.000990;2021-03-31 21:47:33.000990;0;74;1;0;4;1;1;411;hibernating;13354
990;2021-03-31 21:47:33.000991;2021-03-31 21:47:33.000991;0;94;1;0;3;1;1;311;hibernating;13355
991;2021-03-31 21:47:33.000992;2021-03-31 21:47:33.000992;0;82;1;87;3;1;2;312;hibernating;13356
992;2021-03-31 21:47:33.000993;2021-03-31 21:47:33.000993;0;259;5;120;2;4;2;242;at_Risk;13357
993;2021-03-31 21:47:33.000994;2021-03-31 21:47:33.000994;0;271;1;99;2;1;2;212;hibernating;13358
994;2021-03-31 21:47:33.000995;2021-03-31 21:47:33.000995;0;155;2;179;3;2;3;323;at_Risk;13359
995;2021-03-31 21:47:33.000996;2021-03-31 21:47:33.000996;0;479;4;274;1;3;3;133;at_Risk;13360
996;2021-03-31 21:47:33.000997;2021-03-31 21:47:33.000997;0;474;2;58;1;2;2;122;hibernating;13361
997;2021-03-31 21:47:33.000998;2021-03-31 21:47:33.000998;0;11;6;1025;5;4;5;545;loyal_customers;13362
998;2021-03-31 21:47:33.000999;2021-03-31 21:47:33.000999;0;20;3;44;5;3;1;531;about_to_sleep;13363
999;2021-03-31 21:47:33.001000;2021-03-31 21:47:33.001000;0;73;1;115;4;1;2;412;hibernating;13364
1000;2021-03-31 21:47:33.001001;2021-03-31 21:47:33.001001;0;184;2;80;3;2;2;322;hibernating;13365
1001;2021-03-31 21:47:33.001002;2021-03-31 21:47:33.001002;0;52;1;34;4;1;1;411;hibernating;13366
1002;2021-03-31 21:47:33.001003;2021-03-31 21:47:33.001003;0;611;1;0;1;1;1;111;hibernating;13367
1003;2021-03-31 21:47:33.001004;2021-03-31 21:47:33.001004;0;194;4;501;3;3;4;334;need_attention;13368
1004;2021-03-31 21:47:33.001005;2021-03-31 21:47:33.001005;0;456;1;530;1;1;4;114;hibernating;13369
1005;2021-03-31 21:47:33.001006;2021-03-31 21:47:33.001006;0;640;1;40;1;1;1;111;hibernating;13370
1006;2021-03-31 21:47:33.001007;2021-03-31 21:47:33.001007;0;507;2;116;1;2;2;122;hibernating;13371
1007;2021-03-31 21:47:33.001008;2021-03-31 21:47:33.001008;0;33;1;30;4;1;1;411;hibernating;13372
1008;2021-03-31 21:47:33.001009;2021-03-31 21:47:33.001009;0;63;6;276;4;4;3;443;loyal_customers;13373
1009;2021-03-31 21:47:33.001010;2021-03-31 21:47:33.001010;0;417;2;167;1;2;3;123;hibernating;13374
1010;2021-03-31 21:47:33.001011;2021-03-31 21:47:33.001011;0;3;2;32;5;2;1;521;hibernating;13375
1011;2021-03-31 21:47:33.001012;2021-03-31 21:47:33.001012;0;206;3;329;2;3;3;233;at_Risk;13376
1012;2021-03-31 21:47:33.001013;2021-03-31 21:47:33.001013;0;488;2;404;1;2;4;124;hibernating;13377
1013;2021-03-31 21:47:33.001014;2021-03-31 21:47:33.001014;0;28;3;80;4;3;2;432;about_to_sleep;13379
1014;2021-03-31 21:47:33.001015;2021-03-31 21:47:33.001015;0;642;1;111;1;1;2;112;hibernating;13380
1015;2021-03-31 21:47:33.001016;2021-03-31 21:47:33.001016;0;32;12;1411;4;5;5;455;loyal_customers;13381
1016;2021-03-31 21:47:33.001017;2021-03-31 21:47:33.001017;0;253;5;279;2;4;3;243;at_Risk;13382
1017;2021-03-31 21:47:33.001018;2021-03-31 21:47:33.001018;0;546;1;201;1;1;3;113;hibernating;13383
1018;2021-03-31 21:47:33.001019;2021-03-31 21:47:33.001019;0;47;11;1038;4;5;5;455;loyal_customers;13384
1019;2021-03-31 21:47:33.001020;2021-03-31 21:47:33.001020;0;332;1;18;2;1;1;211;hibernating;13385
1020;2021-03-31 21:47:33.001021;2021-03-31 21:47:33.001021;0;417;2;126;1;2;2;122;hibernating;13386
1021;2021-03-31 21:47:33.001022;2021-03-31 21:47:33.001022;0;419;1;62;1;1;2;112;hibernating;13387
1022;2021-03-31 21:47:33.001023;2021-03-31 21:47:33.001023;0;134;3;78;3;3;2;332;about_to_sleep;13388
1023;2021-03-31 21:47:33.001024;2021-03-31 21:47:33.001024;0;13;3;107;5;3;2;532;about_to_sleep;13389
1024;2021-03-31 21:47:33.001025;2021-03-31 21:47:33.001025;0;77;1;75;3;1;2;312;hibernating;13390
1025;2021-03-31 21:47:33.001026;2021-03-31 21:47:33.001026;0;206;1;60;2;1;2;212;hibernating;13391
1026;2021-03-31 21:47:33.001027;2021-03-31 21:47:33.001027;0;680;1;30;1;1;1;111;hibernating;13392
1027;2021-03-31 21:47:33.001028;2021-03-31 21:47:33.001028;0;586;4;372;1;3;4;134;at_Risk;13393
1028;2021-03-31 21:47:33.001029;2021-03-31 21:47:33.001029;0;34;19;1357;4;5;5;455;loyal_customers;13394
1029;2021-03-31 21:47:33.001030;2021-03-31 21:47:33.001030;0;158;3;156;3;3;3;333;need_attention;13395
1030;2021-03-31 21:47:33.001031;2021-03-31 21:47:33.001031;0;61;2;60;4;2;2;422;hibernating;13396
1031;2021-03-31 21:47:33.001032;2021-03-31 21:47:33.001032;0;75;10;1599;3;5;5;355;loyal_customers;13397
1032;2021-03-31 21:47:33.001033;2021-03-31 21:47:33.001033;0;195;2;585;3;2;4;324;at_Risk;13398
1033;2021-03-31 21:47:33.001034;2021-03-31 21:47:33.001034;0;491;3;15;1;3;1;131;at_Risk;13399
1034;2021-03-31 21:47:33.001035;2021-03-31 21:47:33.001035;0;555;1;41;1;1;1;111;hibernating;13400
1035;2021-03-31 21:47:33.001036;2021-03-31 21:47:33.001036;0;247;4;197;2;3;3;233;at_Risk;13402
1036;2021-03-31 21:47:33.001037;2021-03-31 21:47:33.001037;0;20;3;236;5;3;3;533;need_attention;13403
1037;2021-03-31 21:47:33.001038;2021-03-31 21:47:33.001038;0;37;2;111;4;2;2;422;hibernating;13404
1038;2021-03-31 21:47:33.001039;2021-03-31 21:47:33.001039;0;76;6;180;3;4;3;343;loyal_customers;13405
1039;2021-03-31 21:47:33.001040;2021-03-31 21:47:33.001040;0;488;2;190;1;2;3;123;hibernating;13406
1040;2021-03-31 21:47:33.001041;2021-03-31 21:47:33.001041;0;433;3;47;1;3;2;132;at_Risk;13407
1041;2021-03-31 21:47:33.001042;2021-03-31 21:47:33.001042;0;4;103;14683;5;5;5;555;champions;13408
1042;2021-03-31 21:47:33.001043;2021-03-31 21:47:33.001043;0;26;8;853;4;4;5;445;loyal_customers;13410
1043;2021-03-31 21:47:33.001044;2021-03-31 21:47:33.001044;0;109;1;0;3;1;1;311;hibernating;13411
1044;2021-03-31 21:47:33.001045;2021-03-31 21:47:33.001045;0;622;1;32;1;1;1;111;hibernating;13412
1045;2021-03-31 21:47:33.001046;2021-03-31 21:47:33.001046;0;435;6;161;1;4;3;143;at_Risk;13413
1046;2021-03-31 21:47:33.001047;2021-03-31 21:47:33.001047;0;136;6;343;3;4;4;344;loyal_customers;13414
1047;2021-03-31 21:47:33.001048;2021-03-31 21:47:33.001048;0;475;4;186;1;3;3;133;at_Risk;13415
1048;2021-03-31 21:47:33.001049;2021-03-31 21:47:33.001049;0;46;3;165;4;3;3;433;need_attention;13416
1049;2021-03-31 21:47:33.001050;2021-03-31 21:47:33.001050;0;207;6;375;2;4;4;244;at_Risk;13417
1050;2021-03-31 21:47:33.001051;2021-03-31 21:47:33.001051;0;14;30;3409;5;5;5;555;champions;13418
1051;2021-03-31 21:47:33.001052;2021-03-31 21:47:33.001052;0;155;1;95;3;1;2;312;hibernating;13419
1052;2021-03-31 21:47:33.001053;2021-03-31 21:47:33.001053;0;152;2;62;3;2;2;322;hibernating;13420
1053;2021-03-31 21:47:33.001054;2021-03-31 21:47:33.001054;0;42;8;778;4;4;4;444;loyal_customers;13421
1054;2021-03-31 21:47:33.001055;2021-03-31 21:47:33.001055;0;184;1;419;3;1;4;314;at_Risk;13422
1055;2021-03-31 21:47:33.001056;2021-03-31 21:47:33.001056;0;520;1;0;1;1;1;111;hibernating;13423
1056;2021-03-31 21:47:33.001057;2021-03-31 21:47:33.001057;0;452;1;876;1;1;5;115;hibernating;13424
1057;2021-03-31 21:47:33.001058;2021-03-31 21:47:33.001058;0;110;5;75;3;4;2;342;loyal_customers;13425
1058;2021-03-31 21:47:33.001059;2021-03-31 21:47:33.001059;0;13;21;1567;5;5;5;555;champions;13426
1059;2021-03-31 21:47:33.001060;2021-03-31 21:47:33.001060;0;22;6;911;5;4;5;545;loyal_customers;13427
1060;2021-03-31 21:47:33.001061;2021-03-31 21:47:33.001061;0;12;3;92;5;3;2;532;about_to_sleep;13428
1061;2021-03-31 21:47:33.001062;2021-03-31 21:47:33.001062;0;13;4;281;5;3;3;533;need_attention;13429
1062;2021-03-31 21:47:33.001063;2021-03-31 21:47:33.001063;0;21;2;280;5;2;3;523;at_Risk;13430
1063;2021-03-31 21:47:33.001064;2021-03-31 21:47:33.001064;0;3;8;1214;5;4;5;545;loyal_customers;13431
1064;2021-03-31 21:47:33.001065;2021-03-31 21:47:33.001065;0;555;2;0;1;2;1;121;hibernating;13432
1065;2021-03-31 21:47:33.001066;2021-03-31 21:47:33.001066;0;376;4;468;2;3;4;234;at_Risk;13433
1066;2021-03-31 21:47:33.001067;2021-03-31 21:47:33.001067;0;76;5;344;3;4;4;344;loyal_customers;13434
1067;2021-03-31 21:47:33.001068;2021-03-31 21:47:33.001068;0;26;9;453;4;5;4;454;loyal_customers;13435
1068;2021-03-31 21:47:33.001069;2021-03-31 21:47:33.001069;0;122;1;45;3;1;2;312;hibernating;13436
1069;2021-03-31 21:47:33.001070;2021-03-31 21:47:33.001070;0;16;7;328;5;4;3;543;potential_loyalists;13437
1070;2021-03-31 21:47:33.001071;2021-03-31 21:47:33.001071;0;431;1;0;1;1;1;111;hibernating;13438
1071;2021-03-31 21:47:33.001072;2021-03-31 21:47:33.001072;0;257;3;120;2;3;2;232;at_Risk;13439
1072;2021-03-31 21:47:33.001073;2021-03-31 21:47:33.001073;0;367;7;719;2;4;4;244;at_Risk;13440
1073;2021-03-31 21:47:33.001074;2021-03-31 21:47:33.001074;0;94;2;384;3;2;4;324;at_Risk;13441
1074;2021-03-31 21:47:33.001075;2021-03-31 21:47:33.001075;0;435;3;0;1;3;1;131;at_Risk;13442
1075;2021-03-31 21:47:33.001076;2021-03-31 21:47:33.001076;0;373;5;139;2;4;2;242;at_Risk;13443
1076;2021-03-31 21:47:33.001077;2021-03-31 21:47:33.001077;0;377;2;185;2;2;3;223;hibernating;13444
1077;2021-03-31 21:47:33.001078;2021-03-31 21:47:33.001078;0;628;1;0;1;1;1;111;hibernating;13445
1078;2021-03-31 21:47:33.001079;2021-03-31 21:47:33.001079;0;398;11;1099;2;5;5;255;cant_loose;13446
1079;2021-03-31 21:47:33.001080;2021-03-31 21:47:33.001080;0;26;3;409;4;3;4;434;loyal_customers;13447
1080;2021-03-31 21:47:33.001081;2021-03-31 21:47:33.001081;0;19;13;1406;5;5;5;555;champions;13448
1081;2021-03-31 21:47:33.001082;2021-03-31 21:47:33.001082;0;26;1;30;4;1;1;411;hibernating;13449
1082;2021-03-31 21:47:33.001083;2021-03-31 21:47:33.001083;0;29;13;1485;4;5;5;455;loyal_customers;13450
1083;2021-03-31 21:47:33.001084;2021-03-31 21:47:33.001084;0;6;11;944;5;5;5;555;champions;13451
1084;2021-03-31 21:47:33.001085;2021-03-31 21:47:33.001085;0;261;3;15;2;3;1;231;at_Risk;13452
1085;2021-03-31 21:47:33.001086;2021-03-31 21:47:33.001086;0;168;3;108;3;3;2;332;about_to_sleep;13453
1086;2021-03-31 21:47:33.001087;2021-03-31 21:47:33.001087;0;495;1;0;1;1;1;111;hibernating;13454
1087;2021-03-31 21:47:33.001088;2021-03-31 21:47:33.001088;0;27;6;195;4;4;3;443;loyal_customers;13455
1088;2021-03-31 21:47:33.001089;2021-03-31 21:47:33.001089;0;20;6;77;5;4;2;542;potential_loyalists;13456
1089;2021-03-31 21:47:33.001090;2021-03-31 21:47:33.001090;0;691;2;0;1;2;1;121;hibernating;13457
1090;2021-03-31 21:47:33.001091;2021-03-31 21:47:33.001091;0;8;16;3551;5;5;5;555;champions;13458
1091;2021-03-31 21:47:33.001092;2021-03-31 21:47:33.001092;0;627;2;243;1;2;3;123;hibernating;13459
1092;2021-03-31 21:47:33.001093;2021-03-31 21:47:33.001093;0;52;2;83;4;2;2;422;hibernating;13460
1093;2021-03-31 21:47:33.001094;2021-03-31 21:47:33.001094;0;141;6;216;3;4;3;343;loyal_customers;13461
1094;2021-03-31 21:47:33.001095;2021-03-31 21:47:33.001095;0;342;5;279;2;4;3;243;at_Risk;13462
1095;2021-03-31 21:47:33.001096;2021-03-31 21:47:33.001096;0;1;6;1177;5;4;5;545;loyal_customers;13464
1096;2021-03-31 21:47:33.001097;2021-03-31 21:47:33.001097;0;448;2;86;1;2;2;122;hibernating;13465
1097;2021-03-31 21:47:33.001098;2021-03-31 21:47:33.001098;0;97;5;288;3;4;3;343;loyal_customers;13466
1098;2021-03-31 21:47:33.001099;2021-03-31 21:47:33.001099;0;13;2;93;5;2;2;522;hibernating;13467
1099;2021-03-31 21:47:33.001100;2021-03-31 21:47:33.001100;0;1;71;9587;5;5;5;555;champions;13468
1100;2021-03-31 21:47:33.001101;2021-03-31 21:47:33.001101;0;655;1;0;1;1;1;111;hibernating;13469
1101;2021-03-31 21:47:33.001102;2021-03-31 21:47:33.001102;0;117;2;175;3;2;3;323;at_Risk;13470
1102;2021-03-31 21:47:33.001103;2021-03-31 21:47:33.001103;0;24;4;197;5;3;3;533;need_attention;13471
1103;2021-03-31 21:47:33.001104;2021-03-31 21:47:33.001104;0;671;2;0;1;2;1;121;hibernating;13472
1104;2021-03-31 21:47:33.001105;2021-03-31 21:47:33.001105;0;41;8;668;4;4;4;444;loyal_customers;13473
1105;2021-03-31 21:47:33.001106;2021-03-31 21:47:33.001106;0;238;3;15;2;3;1;231;at_Risk;13474
1106;2021-03-31 21:47:33.001107;2021-03-31 21:47:33.001107;0;190;4;174;3;3;3;333;need_attention;13475
1107;2021-03-31 21:47:33.001108;2021-03-31 21:47:33.001108;0;181;5;449;3;4;4;344;loyal_customers;13476
1108;2021-03-31 21:47:33.001109;2021-03-31 21:47:33.001109;0;7;10;879;5;5;5;555;champions;13477
1109;2021-03-31 21:47:33.001110;2021-03-31 21:47:33.001110;0;472;5;1320;1;4;5;145;at_Risk;13478
1110;2021-03-31 21:47:33.001111;2021-03-31 21:47:33.001111;0;237;3;119;2;3;2;232;at_Risk;13479
1111;2021-03-31 21:47:33.001112;2021-03-31 21:47:33.001112;0;419;2;138;1;2;2;122;hibernating;13480
1112;2021-03-31 21:47:33.001113;2021-03-31 21:47:33.001113;0;48;11;1068;4;5;5;455;loyal_customers;13481
1113;2021-03-31 21:47:33.001114;2021-03-31 21:47:33.001114;0;234;2;423;2;2;4;224;hibernating;13482
1114;2021-03-31 21:47:33.001115;2021-03-31 21:47:33.001115;0;216;1;160;2;1;3;213;hibernating;13483
1115;2021-03-31 21:47:33.001116;2021-03-31 21:47:33.001116;0;243;3;338;2;3;3;233;at_Risk;13484
1116;2021-03-31 21:47:33.001117;2021-03-31 21:47:33.001117;0;235;11;265;2;5;3;253;cant_loose;13485
1117;2021-03-31 21:47:33.001118;2021-03-31 21:47:33.001118;0;81;3;433;3;3;4;334;need_attention;13486
1118;2021-03-31 21:47:33.001119;2021-03-31 21:47:33.001119;0;37;5;84;4;4;2;442;loyal_customers;13487
1119;2021-03-31 21:47:33.001120;2021-03-31 21:47:33.001120;0;11;22;3013;5;5;5;555;champions;13488
1120;2021-03-31 21:47:33.001121;2021-03-31 21:47:33.001121;0;108;4;230;3;3;3;333;need_attention;13489
1121;2021-03-31 21:47:33.001122;2021-03-31 21:47:33.001122;0;656;1;109;1;1;2;112;hibernating;13490
1122;2021-03-31 21:47:33.001123;2021-03-31 21:47:33.001123;0;41;27;3561;4;5;5;455;loyal_customers;13491
1123;2021-03-31 21:47:33.001124;2021-03-31 21:47:33.001124;0;98;3;294;3;3;3;333;need_attention;13492
1124;2021-03-31 21:47:33.001125;2021-03-31 21:47:33.001125;0;288;1;0;2;1;1;211;hibernating;13493
1125;2021-03-31 21:47:33.001126;2021-03-31 21:47:33.001126;0;344;1;0;2;1;1;211;hibernating;13494
1126;2021-03-31 21:47:33.001127;2021-03-31 21:47:33.001127;0;234;10;1828;2;5;5;255;cant_loose;13495
1127;2021-03-31 21:47:33.001128;2021-03-31 21:47:33.001128;0;13;2;102;5;2;2;522;hibernating;13496
1128;2021-03-31 21:47:33.001129;2021-03-31 21:47:33.001129;0;312;6;141;2;4;2;242;at_Risk;13497
1129;2021-03-31 21:47:33.001130;2021-03-31 21:47:33.001130;0;820;1;86;1;1;2;112;hibernating;13498
1130;2021-03-31 21:47:33.001131;2021-03-31 21:47:33.001131;0;20;5;1450;5;4;5;545;loyal_customers;13499
1131;2021-03-31 21:47:33.001132;2021-03-31 21:47:33.001132;0;25;4;81;5;3;2;532;about_to_sleep;13500
1132;2021-03-31 21:47:33.001133;2021-03-31 21:47:33.001133;0;290;3;52;2;3;2;232;at_Risk;13501
1133;2021-03-31 21:47:33.001134;2021-03-31 21:47:33.001134;0;19;5;1656;5;4;5;545;loyal_customers;13502
1134;2021-03-31 21:47:33.001135;2021-03-31 21:47:33.001135;0;74;6;1291;4;4;5;445;loyal_customers;13503
1135;2021-03-31 21:47:33.001136;2021-03-31 21:47:33.001136;0;185;1;15;3;1;1;311;hibernating;13504
1136;2021-03-31 21:47:33.001137;2021-03-31 21:47:33.001137;0;75;4;629;3;3;4;334;need_attention;13505
1137;2021-03-31 21:47:33.001138;2021-03-31 21:47:33.001138;0;318;5;367;2;4;4;244;at_Risk;13506
1138;2021-03-31 21:47:33.001139;2021-03-31 21:47:33.001139;0;109;4;151;3;3;3;333;need_attention;13507
1139;2021-03-31 21:47:33.001140;2021-03-31 21:47:33.001140;0;69;2;244;4;2;3;423;at_Risk;13508
1140;2021-03-31 21:47:33.001141;2021-03-31 21:47:33.001141;0;38;8;1126;4;4;5;445;loyal_customers;13509
1141;2021-03-31 21:47:33.001142;2021-03-31 21:47:33.001142;0;47;11;1527;4;5;5;455;loyal_customers;13510
